song_id,fold,arousal_label,valence_label,proxy_oof,proxy_insample,aux_oof,aux_insample,human_calm_ref,human_tense_ref,arousal_lowest_quartile,arousal_lowest_decile,arousal_highest_decile,tense_low_valence_ref
1389,1,3.3,4.2,4.074063578605654,3.2996799632153024,3.8941241989479973,3.898058678170157,False,False,True,False,False,False
1390,1,6.3,6.1,5.846813885505078,6.2936041967416285,6.276291823177516,6.2284286107670095,False,True,False,False,False,False
1391,1,5.7,4.3,5.7552316475027485,5.707485022974225,5.125606804921553,5.137821993038604,False,False,False,False,False,False
1392,4,6.7,6.2,5.676958670329804,6.686531051062972,6.469081598479709,6.468240597085368,False,True,False,False,True,False
1393,4,4.1,6.2,4.91343578356019,4.110005242389426,5.7138814066752595,5.717244613510327,False,False,False,False,False,False
1394,2,4.1,6.0,5.082424955676823,4.116648057605752,5.240859846134593,5.2657525431717085,False,False,False,False,False,False
1395,0,3.5,4.7,3.8413963025639317,3.498849261782052,4.092007598776277,4.028817955443467,False,False,True,False,False,False
1396,3,6.0,6.1,6.152673215238023,5.9998076139414875,6.311327168966963,6.288632244573947,False,True,False,False,False,False
1397,0,3.3,4.3,2.7395204615450313,3.2710135535347815,3.233034887063087,3.234035879241107,False,False,True,False,False,False
1398,3,7.6,6.9,6.678912108817271,7.5665476044782904,6.902292428182665,6.8278324312251195,False,True,False,False,True,False
1399,3,6.4,6.1,5.3566239980339425,6.393159831261465,5.604730678637055,5.697033990343792,False,True,False,False,False,False
1400,4,5.8,5.6,6.373318858476835,5.82268017477635,6.567636415664974,6.542707729705241,False,True,False,False,False,False
1401,1,5.3,5.8,5.495261863254637,5.286313244861196,5.373073473403059,5.401076621786572,False,False,False,False,False,False
1402,0,2.5,5.6,2.621724237747718,2.5043018345719448,3.553800772018429,3.5329118382559894,True,False,True,True,False,False
1403,0,5.1,5.6,4.818430425129339,5.069160151995388,5.09242111369107,5.023576488708709,False,False,False,False,False,False
1404,4,2.7,3.8,3.0852897719960253,2.699784735830611,3.586408567550375,3.4837086806756536,False,False,True,True,False,False
1405,3,2.2,3.7,3.2409471881668233,2.2363766184048903,3.172898482412986,3.2075405940897843,False,False,True,True,False,False
1406,3,3.7,3.9,3.8949898445325304,3.6941386447145605,3.8613177092351765,3.8420441298968955,False,False,True,False,False,False
1407,3,3.8,3.6,4.369831629964239,3.8152069246227107,4.220249557935482,4.248596901933143,False,False,True,False,False,False
1408,2,5.0,4.2,3.947874746479772,4.971780337815367,3.9181934247933263,4.031635887734839,False,False,False,False,False,False
1409,4,3.7,4.9,4.465280247794932,3.736464125361345,4.651222114416526,4.609228792174859,True,False,True,False,False,False
1410,4,4.4,6.0,4.45149451462741,4.411877736217017,4.636084251784586,4.636104430235514,False,False,False,False,False,False
1411,4,2.7,3.9,4.154592431319922,2.739850248610529,4.471332346696344,4.453553632549263,False,False,True,True,False,False
1412,3,3.2,4.6,4.584379946740587,3.21191495499438,4.391050597093578,4.371810146274652,False,False,True,False,False,False
1413,3,4.1,4.3,4.633252879838039,4.095525911567475,4.481086844448706,4.470218071939658,False,False,False,False,False,False
1414,2,4.0,3.7,4.241403205974914,3.9958162876543284,4.3552995222278215,4.479628532654724,False,False,False,False,False,False
1415,4,4.7,5.7,5.518730090636063,4.7078213571597765,5.565666479734755,5.573611083002387,False,False,False,False,False,False
1416,0,2.7,4.4,3.410574901750409,2.695340114533062,4.201276305638576,4.1565033348426335,False,False,True,True,False,False
1417,0,2.4,4.6,3.2297631133433304,2.421566319977865,3.8109453011702277,3.788270895326371,False,False,True,True,False,False
1418,1,3.8,4.3,4.492228878965082,3.8148701422567104,4.530839633735129,4.512487086078724,False,False,True,False,False,False
1419,4,2.5,3.7,4.222131842574097,2.5145908409307594,4.473771007704752,4.461024359114239,False,False,True,True,False,False
1420,2,3.1,4.8,3.1632140646025793,3.1085206555017897,3.8666621514825086,3.9385688990990007,False,False,True,False,False,False
1421,3,3.2,4.2,5.0988705790586355,3.232108554187252,3.935200460648014,3.9064814071000864,False,False,True,False,False,False
1422,1,2.8,4.1,3.2116391693530275,2.803638299817247,4.142979390398434,4.152823713130013,False,False,True,True,False,False
1423,3,5.5,4.2,5.403980698404274,5.501396187716521,5.090649039167882,5.039430521407878,False,False,False,False,False,False
1424,3,3.5,4.5,4.501070577253815,3.503079948942409,4.566380195950049,4.494335012584592,False,False,True,False,False,False
1425,1,5.2,5.1,5.481133932272826,5.223034920340363,4.900192814827951,4.924164617284298,False,False,False,False,False,False
1426,1,6.4,6.6,5.970007628770736,6.377567642735604,5.922177503439464,5.9846960866583405,False,True,False,False,False,False
1427,2,4.9,5.0,6.046010417585431,4.907185595705437,5.908931697518135,5.923899790410234,False,False,False,False,False,False
1428,4,3.5,4.7,3.4922869828621406,3.5068229112225997,3.558270048531372,3.474141111868951,False,False,True,False,False,False
1429,2,2.3,3.0,2.438109806314559,2.292877826948588,2.6556604014639897,2.741485602792408,False,False,True,True,False,False
1430,0,3.2,4.6,3.5047201045283236,3.2038216562832273,3.781795780462525,3.749666607434638,False,False,True,False,False,False
1431,3,4.1,4.1,3.8709452176099037,4.082103069902131,3.7439316378453045,3.727340429545627,False,False,False,False,False,False
1432,0,2.6,3.7,3.4732901652711377,2.6218399565533668,3.749428757875015,3.735633146403765,False,False,True,True,False,False
1433,0,3.6,4.0,3.0229229775760578,3.5618663497346605,3.4379348315872735,3.441894638308091,False,False,True,False,False,False
1434,2,2.8,3.7,3.2302401821328703,2.783098691252229,3.4618792251178334,3.486132251453794,False,False,True,True,False,False
1435,1,5.3,3.6,5.390394090388013,5.301069533595428,4.843842890604383,4.858882492129842,False,False,False,False,False,False
1436,2,3.8,4.7,4.32799216648182,3.8150103532360062,4.37540305876898,4.370363770091248,False,False,True,False,False,False
1437,4,4.5,5.1,4.102320087487103,4.493730225326514,4.800138354405016,4.794058626092182,False,False,False,False,False,False
1438,0,2.9,3.6,3.8660858219236856,2.9031923084061084,3.2951160602032155,3.271814771402267,False,False,True,True,False,False
1439,1,2.9,4.1,3.193020843721793,2.8887461260760907,3.5307830216283302,3.539050453594843,False,False,True,True,False,False
1440,4,4.9,5.1,5.591643981273989,4.905879767964088,5.633623941736135,5.666890939528593,False,False,False,False,False,False
1441,4,4.0,5.0,4.397806834397049,3.995943884761674,4.468669247417247,4.432533466820283,False,False,False,False,False,False
1442,3,2.8,5.3,3.484144295831893,2.804522797079782,4.225362303154186,4.2541414303718605,True,False,True,True,False,False
1443,4,2.9,5.8,4.31964878569211,2.9208508974500402,4.611587800596822,4.539920515693691,True,False,True,True,False,False
1444,2,3.1,4.6,3.717556676225056,3.1051379007864206,4.2131890527061255,4.261738727295864,False,False,True,False,False,False
1445,0,3.6,5.1,3.263363930996722,3.596875643762625,4.6316223385627895,4.643466492493736,True,False,True,False,False,False
1446,2,3.2,5.8,4.146615330374487,3.212913246483705,4.192731987495385,4.243987172110872,True,False,True,False,False,False
1447,1,4.1,4.4,3.731896715938222,4.102771350855918,4.0629767647065975,4.048538375473727,False,False,False,False,False,False
1448,3,4.4,4.4,4.133936541353487,4.399479601034249,4.2887385378828435,4.311759859489159,False,False,False,False,False,False
1449,2,4.1,4.6,3.8717160007654114,4.084844573469767,4.483568435073795,4.441740616452286,False,False,False,False,False,False
1450,0,5.0,5.7,5.460952818787372,5.028113304434865,4.837956239742979,4.8461727677552044,False,False,False,False,False,False
1451,4,4.8,5.1,3.857337101004737,4.74721105325981,3.8374466149923996,3.887736331200146,False,False,False,False,False,False
1452,3,3.9,4.2,4.495687451815161,3.9353733587464848,4.620288080715942,4.643911142244608,False,False,False,False,False,False
1453,2,3.8,4.0,3.7270477590726676,3.790348333985131,3.938764342153272,3.988819428457785,False,False,True,False,False,False
1454,1,3.6,5.2,4.18777089825294,3.632874085000686,5.378111122491562,5.452147754459059,True,False,True,False,False,False
1455,0,4.2,4.1,4.525057265276324,4.208615714203358,4.7707982800357405,4.762845820108465,False,False,False,False,False,False
1456,3,2.2,4.3,3.6723329440624135,2.205553903056931,4.5563932175676145,4.450854111236849,False,False,True,True,False,False
1457,1,4.8,5.4,4.874154035980861,4.8352950769217165,5.113795336401051,5.1453496405782335,False,False,False,False,False,False
1458,1,4.7,4.2,3.5783017493304055,4.667728754983551,4.076820523356249,4.082136731626835,False,False,False,False,False,False
1459,0,5.1,5.4,4.97585989186436,5.083306186062029,4.905955244099409,4.866153411578162,False,False,False,False,False,False
1460,3,3.9,4.8,5.707991801841823,3.954752496146414,5.431908765227801,5.392546961060933,False,False,False,False,False,False
1461,1,4.2,5.3,4.881423307326656,4.191748678911134,4.954298330852059,5.0376467211556495,False,False,False,False,False,False
1462,1,3.9,4.8,5.291602165900503,3.9214024824559357,4.9935609266197485,5.049740888767735,False,False,False,False,False,False
1463,0,3.0,3.3,3.863234609524995,3.015649378625373,3.8932402780682125,3.9411008824832963,False,False,True,True,False,False
1464,4,4.4,4.8,4.937008139848158,4.418579603729818,4.84621988450428,4.862501686337697,False,False,False,False,False,False
1465,3,3.7,5.2,4.951778472095157,3.7292808656732213,4.9327045292502625,4.97419494025826,True,False,True,False,False,False
1466,3,4.5,6.1,3.8382523575500933,4.4728374755788085,4.6002239889610745,4.588842180435221,False,False,False,False,False,False
1467,3,4.2,4.0,5.42951706688782,4.249040437816459,5.227742662641262,5.12800402602931,False,False,False,False,False,False
1468,0,2.0,3.7,3.549458827167335,2.061298779155332,3.6109181461072577,3.5814676918349497,False,False,True,True,False,False
1469,3,3.2,3.1,3.3562886852870255,3.205930648544186,3.2619797101106958,3.214863442899352,False,False,True,False,False,False
1470,3,3.2,5.1,3.4760881871504297,3.2098197492063214,3.684236794127342,3.663605718292213,True,False,True,False,False,False
1471,1,6.8,7.3,6.286130290392261,6.807631065921285,5.84859217516399,5.891410965345281,False,True,False,False,True,False
1472,4,5.2,5.0,5.429383422110105,5.215355913574439,4.8544543139429726,4.8714283320294465,False,False,False,False,False,False
1473,0,6.0,6.1,6.270233362267692,5.990772722494409,5.633905597127166,5.585297474716398,False,True,False,False,False,False
1474,1,6.4,6.6,6.120406530073289,6.404749668022223,5.726644422987922,5.7647860120771455,False,True,False,False,False,False
1475,4,3.2,4.3,3.500212614812099,3.224232476947178,4.147169928792917,4.150232124145066,False,False,True,False,False,False
1476,3,5.1,4.5,3.222477032656072,5.038540907202731,3.9959056764512813,3.9274522059968966,False,False,False,False,False,False
1477,0,4.5,5.1,4.397810027522864,4.480895310450344,4.620375931379636,4.566137481619423,False,False,False,False,False,False
1478,0,3.5,5.1,3.533476078975362,3.4789051499237784,3.4303818868254856,3.432806352703434,True,False,True,False,False,False
1479,0,5.1,5.0,4.70672870795057,5.081121966983617,4.394865625992307,4.394482743405364,False,False,False,False,False,False
1480,2,5.3,4.8,4.897298395470335,5.2910793797669555,4.99484468472642,5.0845512934044175,False,False,False,False,False,False
1481,4,3.7,3.9,3.644354970420945,3.6965153027727635,3.856345287135197,3.827988479101241,False,False,True,False,False,False
1482,0,3.4,4.3,3.6825832292513705,3.4133864535145504,3.7549736845054893,3.7332967252435374,False,False,True,False,False,False
1483,1,3.8,3.9,4.144147283562121,3.7956376718563734,4.269904065499258,4.270814497006369,False,False,True,False,False,False
1484,3,3.8,4.4,3.7701137623529797,3.802141283934972,4.189389313547923,4.162109911558958,False,False,True,False,False,False
1485,2,3.8,4.7,3.541736192583182,3.807755380035394,3.9631222630502525,4.013640443683639,False,False,True,False,False,False
1486,2,2.9,3.7,3.3838758219581164,2.9125653208514155,3.8086883212168443,3.880788744284087,False,False,True,True,False,False
1487,2,2.4,4.3,3.8500409927699812,2.4326626037735983,3.742122649039616,3.762946958970951,False,False,True,True,False,False
1488,2,3.9,4.9,4.308589806702353,3.9035168634929773,4.216827989358493,4.249857360617228,False,False,False,False,False,False
1489,3,4.6,4.9,5.2871518129409765,4.593216633647189,5.186708409155233,5.161432405020415,False,False,False,False,False,False
1490,2,3.1,3.8,4.166797060195312,3.1107478344149233,3.7306245054108405,3.7057188198373927,False,False,True,False,False,False
1491,0,5.2,4.8,5.820695554117402,5.22545310921842,5.467576774899031,5.441142372539101,False,False,False,False,False,False
1492,3,2.8,3.3,2.7497325001262283,2.772372080104765,3.3965997199286013,3.400691347046701,False,False,True,True,False,False
1493,0,6.1,4.0,5.478700607421256,6.094423165079445,5.232971612866377,5.330760083691635,False,True,False,False,False,True
1494,1,3.8,4.9,4.990012113283483,3.81880433567164,4.830217959075164,4.853426028086645,True,False,True,False,False,False
1495,4,3.9,4.4,3.8643481857292032,3.895806110753896,4.4345643705138915,4.441790679557559,False,False,False,False,False,False
1496,3,5.8,6.1,5.578707067089492,5.797213579816851,5.345390289903603,5.357301797869345,False,True,False,False,False,False
1497,0,3.6,4.4,4.350592162358101,3.6205896271164084,4.483756779018395,4.440591492051029,False,False,True,False,False,False
1498,4,3.8,4.8,5.12852333181619,3.8367510621006917,4.838106342118468,4.809030857916867,False,False,True,False,False,False
1499,1,4.5,4.8,4.478421012584558,4.516093702849977,4.750647854182811,4.7730904116832304,False,False,False,False,False,False
1500,3,3.2,3.8,3.562992948728188,3.192407689273594,4.071404866591085,4.0747655915443675,False,False,True,False,False,False
1501,1,4.9,5.0,5.515205513378148,4.920862201032303,5.807193428012484,5.802822094924196,False,False,False,False,False,False
1502,0,7.0,7.2,5.982973139161565,6.957143829307606,5.861727916317447,5.840842465441756,False,True,False,False,True,False
1503,3,4.1,5.9,4.728999762544028,4.103993971881063,4.999474488480797,4.972457502518004,False,False,False,False,False,False
1504,3,5.9,6.0,5.339630019726309,5.878171666798963,5.767430040599807,5.749004427842419,False,True,False,False,False,False
1505,4,4.9,4.2,4.317978119945057,4.890676637063076,4.608894345828289,4.620036001219638,False,False,False,False,False,False
1506,1,4.8,5.0,5.352119671727421,4.806325236731383,5.228676786830872,5.19625358988213,False,False,False,False,False,False
1507,4,5.7,5.5,5.777622421424088,5.701704363215309,5.346448996988627,5.307190801344431,False,False,False,False,False,False
1508,3,5.3,5.9,5.10859849899552,5.301220066570405,5.066133994968533,5.079700660817057,False,False,False,False,False,False
1509,0,5.4,5.9,4.9799833866164995,5.397870164231474,5.563634711078419,5.5297866318697775,False,False,False,False,False,False
1510,1,5.6,4.1,5.4526473565852385,5.5950395193970435,5.00819671638072,4.990028144021672,False,False,False,False,False,False
1511,4,5.6,5.5,5.402616248605425,5.583332115876921,5.237234757901124,5.253602699270351,False,False,False,False,False,False
1512,1,5.2,3.8,5.657222130395972,5.203359893751151,5.409751345083134,5.395451269180711,False,False,False,False,False,False
1513,4,6.3,6.1,6.088384584192398,6.2920033549655585,5.4283081712388315,5.512003667165265,False,True,False,False,False,False
1514,4,5.4,4.6,5.516530231475128,5.397562937687601,4.5938960187320275,4.535959083771399,False,False,False,False,False,False
1515,2,4.8,4.4,5.39630693303743,4.817368957227864,5.285656835706935,5.237230739612401,False,False,False,False,False,False
